,E,N
4571,1126,8
4572,1125_1124,15
4573,1125,8
4574,1124_1124_1125_1113,1
4575,1124,2
4576,1123_1122,3
4577,1123,7
4578,1122_1123,1
4579,1122_1121,1
4580,1122,1
4581,1121_1078_1077,1
4582,1121_1078,2
4583,1121,14
4584,1120_1120_1099,1
4585,1120_1099,8
4586,1120_1098_1098_1099,1
4587,1120,11
4588,111_77,5
4589,111_76_77_76,1
4590,111_76_110_77_69_70,1
4591,111_71_71_71_77_111_77,1
4592,111_71_111_111_111_111_71_71_111_110_110_111_77,1
4593,111_71,1
4594,111_111_77,2
4595,1119_1076,1
4596,1119_1060_1060_1076_1060,1
4597,1119,5
4598,1118_1118_1118_1114,1
4599,1118_1118_1075_1075_1074_1114,1
4600,1118_1115_1114,1
4601,1118_1114_1075_1074,1
4602,1118_1114,10
4603,1118,7
4604,1117,10
4605,1116_1115,1
4606,1116,1
4607,1115_1114,1
4608,1115_1104,2
4609,1115,7
4610,1114_1118,1
4611,1114_1074,2
4612,1114,2
4613,1113,2
4614,1110_1110_1110_1110_1110_1110_1110_1110_1110_1110_1110_1110_1095_1110_1096_1096_1110_1095,1
4615,1110_1110_1095_1096_1096_1095_1110_1095_1110_1110_1096_1110_1110_1110_1110_1095_1110_1095_1095_1095_1095_1095_1110_1110_1110_1110_1110_1096_1110_1095_1089_1089_1089_1089_1089_1089_1089_1090_1089_1090_1110_1110_1089,1
4616,1110_1096,2
4617,1110_1095,3
4618,1110_1081,2
4619,1110_1072_1073_1081_1110_1096_1090_1095,1
4620,1110,3
4621,111,12
4622,110_77,5
4623,110_111_77,1
4624,110_111_110_77,1
4625,110_110_77,1
4626,1109_1108,1
4627,1109_1090,1
4628,1109,4
4629,1108,4
4630,1106_1102_1101,1
4631,1106_1101,3
4632,1106_1083,7
4633,1106_1070,1
4634,1106,5
4635,1105_1104,1
4636,1105_1080_1063_1080_1058_1105_1057,1
4637,1105,4
4638,1103_1102,2
4639,1103_1081,1
4640,1103,9
4641,1102_1102_1101,1
4642,1102_1101_1100,1
4643,1102_1101,6
4644,1102,10
4645,1101_1106,2
4646,1101_1100,3
4647,1101,7
4648,1100_1101,1
4649,1100_1099_1098,1
4650,1100_1099,3
4651,1100,3
4652,110,6
4653,11,6
4654,109_6,5
4655,109_109_6,2
4656,109_109_109_109_109_109_109_109_109_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_109_109_5_109_5_109_5_109_5_109_5_109_5_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_5_5_109_5_109_5_109_5_5_5_109_5_5_109_5_103_7_103_109_109_103_109_109_188_5_109_5_109_5_109_5_109_5_109_5_109_5_5_109_5_103_103_109_188_5_5_109_5_109_188_188_5_109_109_5_109_5_109_5_188_5_109_5_109_5_188_188_5_109_109_188_5_109_109_188_5_109_109_188_188_188_188_5_109_109_109_188_5_109_188_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_109_5_103_103_103_103_103_103_103_103_103_103_103_103_103_103_103_103_103_103_103_109_109,1
4657,1099_1128_1121,1
4658,1099_1121_1078_1079_1078_1077,1
4659,1099_1099_1121_1099_1098,1
4660,1099_1099_1099_1100_1099_1098,1
4661,1099_1099_1098_1076,1
4662,1099_1099_1098,1
4663,1099_1099_1097_1098,1
4664,1099_1098,7
4665,1099_1076_1098,1
4666,1099,6
4667,1098_1119_1076,1
4668,1098_1097,5
4669,1098_1076,1
4670,1098,11
4671,1097_1128_1126,1
4672,1097_1126,2
4673,1097_1098_1098_1076,1
4674,1097,2
4675,1096_1096_1095_1110,1
4676,1096_1095,3
4677,1096,9
4678,1095_1095_1073_1072,1
4679,1095_1095_1073,1
4680,1095_1090_1089,1
4681,1095_1090,2
4682,1095_1073,2
4683,1095_1072_1073_1072,1
4684,1095_1072_1073,1
4685,1095,1
4686,1094_1094_1093,5
4687,1094_1094_1088_1094_1093,1
4688,1094_1094_1086_1086_1093_1073_1094_1088_1087,1
4689,1094_1094_1073_1094_1092_1094_1093_1092,1
4690,1094_1093,8
4691,1094_1088,3
4692,1094_1073,3
4693,1094,8
4694,1093_1092,1
4695,1093_1087,1
4696,1093,3
4697,1092_1091,2
4698,1092_1088_1087_1086,1
4699,1092_1086,8
4700,1092,3
4701,1090_1090_1110_1090_1110_1090_1090_1110_1090_1090_1110_1090_1110_1095,1
4702,1090_1090_1090_1090_1090_1090_1090_1090_1261_1109_1109_1090_1088_1088_1090_1090_1090_1090_1090_1090_1090_1090_1090_1089,1
4703,1090_1090_1090_1090_1089,1
4704,1090_1090_1089,2
4705,1090_1089,7
4706,1090,3
4707,1089_1089_1089_1090,1
4708,1089,9
4709,1088_1094_1094_1094_1094_1094_1093_1092,1
4710,1088_1094_1093_1093_1094_1094_1072_1072_1094_1073,1
4711,1088_1088_1094_1094_1088_1094_1088_1088_1088_1094_1094_1094_1094_1094_1088_1094_1093_1087_1093_1088_1088,1
4712,1088_1088_1088_1087,1
4713,1088_1088_1087,3
4714,1088_1087,9
4715,1088_1086_1087,1
4716,1088,4
4717,1087_1094_1094_1093,1
4718,1087_1086,2
4719,1087,5
4720,1086_1092,1
4721,1086_1085,2
4722,1086,4
4723,1085_1085_1084,1
4724,1085_1084,1
4725,1085,2
4726,1083_769,2
4727,1083_1082,2
4728,1083,6
4729,1082_1083,1
4730,1082_1066_1061,2
4731,1082_1066,4
4732,1082_1061_1066,1
4733,1082,16
4734,1081_1081_1062,1
4735,1081_1062_1081,1
4736,1081_1062_1061,1
4737,1081_1062,8
4738,1081,4
4739,1080_1080_1080_1080_1080_1080_1080_1058_1080_1080_1080_1057,1
4740,1080_1080_1080_1080_1080_1080_1059_1058_1080_1079_1079_1080_1057,1
4741,1080_1080_1080_1080_1079_1063_1080_1080_1059_1059_1059_1059_1059_1058_1059_1059_1059_1058_1057,1
4742,1080_1080_1080_1080_1070,1
4743,1080_1080_1080_1063_1080_1059_1059_1058_1059_1059_1080_1063_1080_1057,1
4744,1080_1080_1058_1080_1057,1
4745,1080_1080_1057,3
4746,1080_1079,2
4747,1080_1070,1
4748,1080_1063,3
4749,1080_1057,1
4750,1080,1
4751,108,21
4752,107_233_106,1
4753,107_107_106,3
4754,107_106,2
4755,1079_1078,4
4756,1079,17
4757,1078_1079,1
4758,1078_1077,11
4759,1078,8
4760,1077_1077_1078_1063,1
4761,1076_1076_1060,2
4762,1076_1060,9
4763,1076,9
4764,1075_1074_1114,1
4765,1075_1074,1
4766,1075,6
4767,1074_1114_1074_1075_1074,1
4768,1074_1075_1074_1074,1
4769,1074_1075,4
4770,1074_1074_1114,1
4771,1074_1074_1074_1114_1074_1074_1114_1074_1074_1074_1074_1074_1074_1074_1075,1
4772,1074_1074_1074_1075,1
4773,1074,4
4774,1073_1072,3
4775,1073,10
4776,1072_1072_1110_1110_1081_1110_1096_1095_1110_1095_1110_1110_1110_1110_1110_1110_1095_1096_1096_1094_1072_1072_1110_1110_1095_1072_1095_1095_1095_1090_1090_1096_1072_1072_1072_1110_1095_1110_1110_1110_1110_1095_1095_1110_1110_1095_1090_1096_1096_1110_1096_1110_1096_1096_1095_1110_1110_1096_1096_1095_1095_1109_1090_1095_1073_1073_1090_1062_1110_1110_1110_1110_1110_1062_1062_1081_1096_1096_1095_1072_1095_1072_1072_1072_1073_1072,1
4777,1072_1072_1073,1
4778,1072,9
4779,1070_1106_1083_769,1
4780,1070_1069,1
4781,1070,5
4782,107,6
4783,106_233,1
4784,106_107_106,1
4785,106_106_106_106_106_106_107,1
4786,1068_1074_1074_1074_1074_1074_1075_1074_1075_1074_1074_1074_797_797_797_212_798_798_1074_798_797_797_797_1067_798_798_797_1074_1114_1075_1074_1114_1118_1114_1118_797_797,1
4787,1068_1067,2
4788,1068,4
4789,1067_1068,3
4790,1067_1067_1067_1068_797,1
4791,1067_1067_1067_1067_1067_1067_1068,1
4792,1067,1
4793,1066_1124_1125_1125_1062_1066_1338_1340_1340_1383_1340_1340_1339_1060_1060_1076_1076_1338_1119_1338_1098_1060_1098_1066_1061_1062_1066_1066_1081_1081_1098_1076_1340_1340_1340_1339_1100_1100_1101_1102_1101_1100_1122_1122_1126_1126_1097_1097_1097_1097_1097_1126_1128_1128_1122_1122_1128_1121_1099_1120_1120_1100_1099_1126_1128_1128_1122_1122_1078_1122_1121_1099_1099_1097_1097_1340_1098_1103_1124_1124_1124_1118_1118_1104_1115_1115_1114_1118_1104_1382_1382_1116_1117_1104_1104_1115_1116_1067_210_211_210_211_211_212_212_798_798_797_797_1124_1125_1112_1101_1077_1077_1078_1077_1077_1078_1079_1079_1080_1105_1058_1059_1058_1105_1105_1057_1079_1079_1079_1079_1080_1105_1105_1058_1058_1057_1080_1070_1070_1106_1070_1100_1101_1101_1106_1100_1101_1102_1102_1103_1062_1081_1103_1111_1111_1112_1113_1067_1068_1068_1118_1118_1114_1074_1118_1074_1124_1067_1103_1111_1118_1118_1116_1115_1074_1068_798_1068_798_797_1068_1112_1111_1103_1081,1
4794,1066_1082_1083,1
4795,1066_1081_1062_1081_1066_1061,1
4796,1066_1066_1081_1062_1062_1061,1
4797,1066_1066_1061,1
4798,1066_1062_1061,2
4799,1066_1061_1060,1
4800,1066_1061,8
4801,1066,10
4802,1065_1066_1062_1061,1
4803,1065_1061,1
4804,1065,10
4805,1064_1080_1063,1
4806,1064_1063,3
4807,1064,25
4808,1063_1080,1
4809,1063_1064,11
4810,1063_1063_1080_1063_1064,1
4811,1063_1063_1063_1064,1
4812,1063,11
4813,1062_1082_1082_1061_1066_1061,1
4814,1062_1066_1062_1061,1
4815,1062_1066_1061,1
4816,1062_1062_1066_1061,1
4817,1062_1061,1
4818,1062,5
4819,1061_1082_1066,1
4820,1061_1066,2
4821,1061_1061_1082_1066,1
4822,1061_1060,1
4823,1061,8
4824,1060_1119_1076,1
4825,1060_1076,2
4826,1060,2
4827,106,3
4828,105_57_57_105,1
4829,105_105_57_105_57_57_105_168_57_105_168_105_105_57_57_104,1
4830,105_105_104,1
4831,105_104,3
4832,1059_1063_1080_1057_1059_1059_1059_1058,1
4833,1059_1059_1105_1057_1059_1059_1058,1
4834,1059_1059_1059_1080_1080_1059_1059_1059_1057_1057_1057_1059_1058_1080_1080_1057_1059,1
4835,1059_1059_1059_1059_1080_1080_1080_1080_1080_1059_1059_1080_1080_1080_1080_1080_1080_1080_1080_1058_1080_1080_1059_1059_1058_1058_1063_1063_1080_1057_1080_1059_1058_1058_1080_1080_1080_1080_1059_1059,1
4836,1059_1059_1059_1059_1059_1080_1080_1080_1059_1058_1080_1063_1080_1080_1080_1080_1063_1080_1058_1080_1058_1080_1080_1059_1058_1058_1080_1080_1080_1059_1059_1080_1057_1059_1080_1080_1080_1080_1059_1059_1059_1080_1080_1059_1059_1080_1080_1080_1080_1063_1080,1
4837,1059_1059_1059_1059_1059,1
4838,1059_1059_1059_1058,2
4839,1059_1059_1058,2
4840,1059_1059,1
4841,1059_1058,3
4842,1059,6
4843,1058_1105_1080_1057_1080_1057_1059_1059_1058_1059,1
4844,1058_1080_1079_1079_1080_1057,1
4845,1058_1059,1
4846,1058_1058_1059,1
4847,1058,1
4848,1057,1
4849,1056,5
4850,1055_292,10
4851,1055_1055_292,1
4852,1055_1031,4
4853,1055,19
4854,1054_300_1051,1
4855,1054_300,1
4856,1054_1054_300_300_1051,1
4857,1054_1054_1051_300,1
4858,1054_1051_301_1051_300,1
4859,1054_1051_300,3
4860,1054_1051,2
4861,1054,8
4862,1053_1053_1053_1052_1053,1
4863,1053_1053_1052,1
4864,1053_1052_1053,2
4865,1053_1052,14
4866,1053_1029,2
4867,1053,11
4868,1052_1053_1052_1053_1029,1
4869,1052_1053_1029,1
4870,1052_1053,5
4871,1052_1052_1053,4
4872,1052_1052_1052_1053_1052_1029,1
4873,1052_1029_1053,1
4874,1052,6
4875,1051_301_1051_1051_300_299,1
4876,1051_300_299,1
4877,1051_300_298_299,1
4878,1051_1051_1051_300,2
4879,1051,3
4880,1050_300,1
4881,1050_299,4
4882,1050_1020_1019,3
4883,1050,9
4884,105,3
4885,104_57,1
4886,1049_295,2
4887,1049_1032_1049,1
4888,1049_1032,8
4889,1049_1030_1049_1032,1
4890,1049,8
4891,1048_999_1048_1048_1000,1
4892,1048_1048_1048_999,1
4893,1048_1048_1048_1048_1000,2
4894,1048_1048_1048_1000,2
4895,1048_1048_1000,2
4896,1048_1000_999,1
4897,1048_1000,17
4898,1048,15
4899,1047_1047_1044,2
4900,1047_1046,3
4901,1047_1044,2
4902,1047,7
4903,1046_1047,1
4904,1046,1
4905,1045_997,5
4906,1045_1045_997,2
4907,1045,4
4908,1044_1043,1
4909,1044_1041,4
4910,1044,5
4911,1043_1040,2
4912,1043_1038_1037,1
4913,1043_1037,3
4914,1043,6
4915,1042_1038,7
4916,1042,3
4917,1041_1044,1
4918,1041_1040,6
4919,1041,7
4920,1040_1039,4
4921,1040,6
4922,104,3
4923,103_7,4
4924,103_103_7_103,1
4925,103_103_7,1
4926,1039_1040,1
4927,1039,1
4928,1038_1038_1042,1
4929,1038_1038_1037,1
4930,1038_1037,6
4931,1038_1027_1037,1
4932,1038,2
4933,1037_1028_1028_1028_1028_1027,1
4934,1037_1027,3
4935,1037,11
4936,1036_1035_1034,1
4937,1036_1035,1
4938,1036,15
4939,1035_1035_297_1005_1005_1035_1004,1
4940,1035_1034,2
4941,1035_1005_1004_1019_1035_1056_1056_1015_1015_301_302_1050_1018_1018_297_297_298_297_299_300_300_300_299_1050_1019_1020_1019_1021_1021_1004_1035_1036_1005_1019,1
4942,1035_1004_297,1
4943,1035_1004,5
4944,1035,4
4945,1034_1034_1006_1007_1009_1009_1017_1285_1017_1016_1017_1016_1008_1003,1
4946,1034_1007,2
4947,1034_1006_1003_1035_1034_1006_1007,1
4948,1034_1006_1003_1003_1006_1006_1006_1006_1006_1006_1003_1003_1006_1003_1035_1005_1018_300_301_301_300_1051_301_301_301_1051_300_1054_1050_299_299_1018_1018_301_1054_1054_298_1056_1019_1021_1021_1019_300_300_1051_1051_300_301_301_1051_299_1018_299_1018_299_299_300_299_1018_297_299_298_298_1056_1056_1056_1056_1050_1050_1050_1019_1019_1050_1021_1021_1019_1021_1021_1056_1018_298_298_300_299_301_301_300_1051_1051_300_299_1021_1035_1035_1035_296_297_1004_1036_1035_297_297_1004_297_296_1018_298_301_301_1054_1054_300_1054_301_301_1054_1054_1051_298_301_301_300_299_1035_1035_296_1035_1005_1034_1034_1035_1004_1012_296_1011_296_1012_297_1005_1005_1004_1011_1012_296_296_296_296_296_296_296_1012_296_1005_1005_1035_1050_1018_298_299_299_298_297_1035_1021_1056_1056_1050_1019_1019_1050_1019_1021_1019_1050_1050_1050_298_1054_1054_300_1018_1018_1054_301_1018_1018_297_1018_1056_1056_1019_1035_297_1035_1035_297_1034_1035_1004_1019_1019_1054_1054_300_1051_300_1050_1019_1019_1021_1019_1019_1056_1056_1019_297_1018_301_300_1051_1054_301_299_1019_1056_1019_1021_1019_1019_1021_1035_1035_1035_1035_296_296_1035_1006_1006_1006_1006_1003_1006_1034_1034_1003_1006_1003_1006_1034_1003_1006_1007_1003_1006_1003_1006_1006_1034_1006_1034_1006_1006_1006_1034_1034_1006_1006_1034_1006_1003_1034_1006_1006_1003_1034_1006_1003_1007_1035_1034_1034_1035_1005_1005_1035_1035_296_296_1035_1036_296_297_296_297_1035_297_297_1035_1035_297_1035_297_1035_1035_1035_1035_1005_1035_296_296_297_296_296_296_297_1005_1035_1035_1035_297_1004_1021_1019_1019_1050_1056_1056_1056_1056_1056_1056_1050_1019_1019_1021_1056_1056_1056_1056_1019_1021_1021_1004_1056_1050_1019_1019_1021_1021_299_298_1018_299_301_300_1051_300_300_1051_1051_300_300_298_300_1050_299_1050_1019_1056_1050_1019_1019_1050_1056_1056_1056_299_300_1054_1054_300_299_299_298_297_296_297_1035_1035_296_297_1035_1035_1035_1035_296_297_297_1036_1035_1034_1034_1006_1003_1003_1034_1034_1034_1006_1003_1034_1034_1006_1006,1
4949,1034_1003_1003_1003_1006_1003,1
4950,1034,8
4951,1033_639_1014,1
4952,1033_1033_1014,2
4953,1033_1014_639,2
4954,1033_1014_1014_1014_1014_1033_1014_1013,1
4955,1033_1014_1013,1
4956,1033_1014,12
4957,1033_1013_1014_639,1
4958,1033,14
4959,1032_639_1032_1032_1032_1032_1030_1032_1049_295,1
4960,1032_639,1
4961,1032_295_295_295_1049_1032_1032_1030_1032_295_295,1
4962,1032_295_1049,1
4963,1032_1049,1
4964,1032_1032_295_1049_1032,1
4965,1032_1032_1032_1049_294_295,1
4966,1032_1032_1014_1014_1014_1033_296_295_295_296_1013_1013_1033_1033_1014_1032_639_495,1
4967,1032,2
4968,1031_1055_292,1
4969,1031_1001_293,1
4970,1031_1001,2
4971,1031,11
4972,1030_293_1030_999_1000_1000_292_292_294_293_1001,1
4973,1030_1032_295_1032_1049_1032,1
4974,1030_1032_1049,1
4975,1030_1001,4
4976,1030,10
4977,103,5
4978,102_102_102_102_101,1
4979,102_102_102_101,1
4980,102_102_101,1
4981,102_101,1
4982,1029_1053_1052,1
4983,1029_1053,1
4984,1029_1052_1052_1053_1029_1029_1052_1053,1
4985,1029,8
4986,1028_998,2
4987,1028_1028_1037_1028_1027,1
4988,1028_1028_1028_1028_1028_1027,1
4989,1028_1028_1028_1027,1
4990,1028_1028_1027,2
4991,1028_1027,3
4992,1028,4
4993,1027_988_995,1
4994,1027_1037,1
4995,1027,4
4996,1026_1026_1026_1026_1025_992_991_991_992_1024,1
4997,1026_1025,3
4998,1026,6
4999,1025_1026,4
5000,1025_1025_1025_1025_1025_1025_1025_1025_1025_1026_1026_1026_1025,1
5001,1025_1025_1025_1025_1025_1025_1025_1025_1025_1026,1
5002,1025_1025_1025_1025_1025_1025_1025_1025_1025_1025_1025_1025_1025_1025_1025_1025_1025_1026,1
5003,1025_1025_1024_992,1
5004,1025_1025_1024,1
5005,1025_1024,4
5006,1025,2
5007,1024_992,14
5008,1024_1024_992,1
5009,1024,10
5010,1023_992,1
5011,1023_1022,1
5012,1023,3
5013,1021_1056_1050_1050_1021_1019_1021_1021_1019_1021_1050_299_1019_1019_1021_1021_1050_1021_1050_1019_297_1004_1050_1050_299_1050_300_1004_297_297_298_298_1051_1054_1051_300_298_299_1019_1021_1021_1020_1021_1050_1050_1021_1019_1019,1
5014,1021_1050_1020,1
5015,1021_1021_1020,1
5016,1021_1020,1
5017,1021_1019_1050_1021_1019_1019_1019_1021_1020,1
5018,1021_1019_1021_1021_1019_1020,1
5019,1021_1019_1020,1
5020,1021,7
5021,1020_1019,3
5022,102,9
5023,101_102,4
5024,101_101_121_121,1
5025,101_101_120_101_121,1
5026,101_101_101_101_102,1
5027,101_101_101_101_101_102,1
5028,101_101,1
5029,1019_1050_297_297_1005_1005_1004_1004_1021_1020,1
5030,1019_1021_1020,1
5031,1019,9
5032,1018_300_299_298,1
5033,1018_298,4
5034,1018_1018_299_297_296_296_1005_1035_296_296_297_297_1034_1035_1035_1004_1004_296_1018_299_298_298_299_299_299,1
5035,1018_1018_298,1
5036,1018_1004_1035_1005_297_298,1
5037,1018,15
5038,1017_1284,1
5039,1017_1017,1
5040,1017_1016_1009_1009_1008,1
5041,1017_1016_1008_1009,1
5042,1017_1016_1008,1
5043,1017_1016,2
5044,1017_1008_1016_1016_1008_1008_1003_1016_1016_1008_1016_1016_1008_1009_1008_1008,1
5045,1017_1006_1285_1017_1285_1285_1285_1017_1017_1017_1017_1008_1285_1285_1017_1017_1008_1285_1017_1016_1017_1017_1016_1017_1003_1017_1008_1017_1017_1017_1017_1017_1016_1016_1016_1017_1003_1016_1008_1003_1003_1017_1017_1016_1017_1016_1008_1016_1017_1017_1017_1006_1006_1006_1034_1003_1034_1006_1003_1003_1007_1034_1006_1006_1284,1
5046,1017,13
5047,1016,8
5048,1015_301,2
5049,1015,11
5050,1014_639_1014_1013,1
5051,1014_639,4
5052,1014_495_639_1032,1
5053,1014_1033_1014_1013,1
5054,1014_1014_1013,3
5055,1014_1013,7
5056,1014,7
5057,1013_297_1012_296_293_1029_293_293_295_293_293_1028_1029_1029_293_294_295,1
5058,1013,6
5059,1012_296,1
5060,1012_1011_1010_1011,1
5061,1012_1011,2
5062,1012,9
5063,1011_1012_296,1
5064,1011_1012_1011_1010,1
5065,1011_1011_296_1011_1011_1011_1011_1011_1010_1011_296_296_1011_1011_1010_1011_1011_296_1011_296_1011_1011_295_294_295_1011_296_1049_296_1032_1030_1032_1049_295,1
5066,1011_1011_1012_1012_1010_1011,1
5067,1011_1011_1011_1011_1011_296_296_296,1
5068,1011_1011_1010,4
5069,1011_1010,13
5070,1011,11
5071,1010,5
5072,100_83,9
5073,100_100_93_93_100_100_100_100_100_100_83,1
5074,100_100_100_83,1
5075,100_100_100_82_100_126_127_127_93_127_83_85_376_127_127_100_126,1
5076,100_100_100_127,1
5077,100_100_100_100_93_83_100_83_93_83,1
5078,100_100_100_100_100_83,1
5079,100_100_100_100_100_100_100_85_100_100_100_100_127,1
5080,1009_1009_1017_1017_1008_1016_1016_1009,1
5081,1009_1009_1008_1008_1008_1008_1008_1008_1008_1009_1017_1017_1017_1017_1017_1016,1
5082,1009_1009_1008,1
5083,1009_1008,1
5084,1009,2
5085,1008_1017_1016_1008,1
5086,1008_1016_1008_1008_1009_1017_1017,1
5087,1008_1009,2
5088,1008_1008_1003,1
5089,1007_1017_1284_1008_1016_1009_1008_1003_1007_1006,1
5090,1007_1006,1
5091,1007_1003_1002,1
5092,1007_1003,1
5093,1007,1
5094,1006_1007,2
5095,1006_1006_1034_1006_1003_1034_1006_1006_1006_1003_1034_1006_1006_1006_1003_1034_1006_1006_1003_1006_1006_1007_1034_1006_1006_1006_1006_1006_1007_1007_1006_1006_1006_1034_1034_1007_1006_1006_1006_1284,1
5096,1006_1003_1006_1006_1006_1006_1008_1003_1003_1006_1006_1006_1003_1008_1009_1016_1016_1009_1008_1003_1006_1006_1003_1006_1006_1003_1034_1034_1003_1007_1006,1
5097,1006,1
5098,1005_1035_1035_296_297,1
5099,1005_1035_1004,1
5100,1005_1035,1
5101,1005,21
5102,1004_297,2
5103,1004_296_297,2
5104,1004_1036_1035_1034_1035_1004_297,1
5105,1004_1004_297,1
5106,1004_1004_296,1
5107,1004,3
5108,1003_1003_1002,1
5109,1003_1002,2
5110,1003,7
5111,1002,8
5112,1001_293_292,1
5113,1001_293,2
5114,1001_1031_1055,1
5115,1001_1031,2
5116,1001_1030,2
5117,1001,1
5118,1000_999,1
5119,1000_1048,2
5120,1000,4
5121,100,5
5122,1,1
5123,,1232
