,E,N
3034,164,4
3035,163_90,3
3036,163_49_2,1
3037,163_124_49,1
3038,163,13
3039,162_50_91_91_92_92_125_50_51,1
3040,162,15
3041,161_34_161_160,1
3042,161_160_34,1
3043,161_160_160_160_34_161_161,1
3044,161_160_160_160_34,1
3045,161_160,4
3046,161,13
3047,160_34,4
3048,160_161_161_160_160_160_34_161_160,1
3049,160_161,2
3050,160_160_34,1
3051,160_160_161,2
3052,160_160_160_34_161,1
3053,160_160_160_160_160_161_161_161_161_160_160_161_161_161,1
3054,160,3
3055,15_15_15_15_15_76_146_15_146_15,1
3056,159_159_159_157,2
3057,159_159_157,1
3058,159_157_153,1
3059,159_157,6
3060,159,22
3061,158_55_55_158_158_55_54_54_158,1
3062,158_55,1
3063,158_54_157_159_159_157_158_158_158_157_157_158_158_158_157_159_157_159_54_158_55_158_158_157_54,1
3064,158_159_159_157_55_55_158_55_158_54_55_158_158_157,1
3065,158_158_55,1
3066,158_158_158_55_54,1
3067,158_158_158_157_159,1
3068,158_157_158_55_55_158_159_159_157_159_157_158_158_54_158_158_55_158_158_158_54_158_158_54_157_158_158_55_55_158_55_158_157_157_157_157_54_157_158_54_157_54,1
3069,158,5
3070,157_159,2
3071,157_157_159,1
3072,157,12
3073,156_35_153,2
3074,156_156_156_153,1
3075,156_156_155_156_154_154,1
3076,156_156_153_156_155_154_155,1
3077,156_156_153,3
3078,156_155_156_155,1
3079,156_155_154,2
3080,156_155,7
3081,156_154_155,2
3082,156_153_35,6
3083,156_153_153_156_153_35_153,1
3084,156_153,5
3085,156,7
3086,155_156_156_153,1
3087,155_156_155_154,1
3088,155_156_155,1
3089,155_155_155_155_156_153_156_156_154_155_154_155_156_156_35_153,1
3090,155_155_155_154,1
3091,155_155_154,3
3092,155_154,11
3093,155,6
3094,154_155_156,1
3095,154_155,2
3096,154,11
3097,153_35,6
3098,153_156_156_156_156_153_153_155_156_155,1
3099,153_156_156_156_153_35,1
3100,153_156_153_35,1
3101,153_156,1
3102,153_153_35,2
3103,153,6
3104,152_48,2
3105,152_47_152_47_49_47_47_114_114_114_114_163_163_37_114_151_151_47_152_47_47_49_49_152_152_47,1
3106,152_47,1
3107,152_165_164_151_47_152_47_49_152_152_47_49_49_152_48_152_152_114_114_164_47_49_48,1
3108,152_152_47_49_49_48,1
3109,152_152_47_48_37,1
3110,152_152_47_47_48,1
3111,152_152_114_37_114_114_152_152_47_152_49_47_48_37_37_151_47_152_47_49,1
3112,151_37,2
3113,151_151_151_48_48_114_37_37_151_163,1
3114,151_114,2
3115,151,4
3116,150,37
3117,15,9
3118,149_149_148,1
3119,149_148_149,1
3120,149_148,6
3121,149,16
3122,148_149,8
3123,148_148_149,3
3124,148_148_148_149,1
3125,148_148_148_148_149,3
3126,148_148_148_148_148_148_149,1
3127,148_148_148_148_148_148_148_148_149,1
3128,148,8
3129,147_15_76_146,1
3130,147_146_146_77_76,1
3131,147_146,3
3132,147,2
3133,146_76_77_111,1
3134,146_76,2
3135,146_15_15_76,1
3136,146_15_146_15_76,1
3137,146,16
3138,145,2
3139,144_72,3
3140,144,17
3141,143_67_116_96_95_116_68_67_9,1
3142,142_67_142_9_142_142_142_142_142_67_9_9_142_116_67_142_116_9_142_142_68_142_116_142_9,1
3143,142_67_142_67_116,1
3144,142_67_116,1
3145,142_67,3
3146,142_142_9_9_67_142_9_9_67_142_67,1
3147,142_142_67_9,1
3148,142_142_67_116,1
3149,142_142_142_67_9,1
3150,142_116_68_142_67_142_116_116_67,1
3151,142,5
3152,141_141_140,1
3153,141_140,8
3154,141,7
3155,140_141,2
3156,140_137,1
3157,140,15
3158,139_139_139_141_140_140_121_140_139_141_140_137_138_138_139_121,1
3159,139_139_139_120_138_137_120_121_101_101,1
3160,139_139_138_139_140_138_120,1
3161,139_138_139_138_139_139_120_121_121_138_120_139_139_139_139_138_137_121_121_138_138_138_121_140_140,1
3162,139_138_120_120_139_138_138_121_138_140_141_140_101_121_139_120_138_137_121_101_139_140_101_120_101_139,1
3163,139_137_101_101_139_139_138_138_137_121,1
3164,1396_1396_1396_1396_1396_1396_1396_1396_1396_1396_1396_1395,1
3165,1393_1392,5
3166,1393_1391_1392,1
3167,1393,8
3168,1392_1391,1
3169,1392_1268_1267,1
3170,1392_1267,2
3171,1392,7
3172,1391_1392_1393,1
3173,1390_491_291,2
3174,1390_491,16
3175,1390_460_491,1
3176,1390_290_510_462_462_464_464_463_461_290_460_491_490_489_489_490_491,1
3177,1390_1390_491,2
3178,1390,7
3179,139,10
3180,138_140_120_121_138_138_137,1
3181,138_139_137,1
3182,138_138_139_139_139_101_101_121_121_137,1
3183,1389_851,1
3184,1389_772,2
3185,1389_1389_773_1389_796_796_851_773_772,1
3186,1389,9
3187,1388_772,1
3188,1388_1389_773_772,1
3189,1388,4
3190,1387_938_937,1
3191,1387_937,4
3192,1387,6
3193,1386_961,1
3194,1386_937_1386_1386_912_912_911,1
3195,1386_912_911,2
3196,1386_912_1386_1386_912_1386_1386_912_912_912_911,1
3197,1386_911,10
3198,1386_1386_937_911,1
3199,1386_1386_912_911_937,1
3200,1386_1386_912_1386_912_1386_1386_1386_911,1
3201,1386_1386_911,4
3202,1386_1386_1386_911,1
3203,1386_1386_1386_1386_911,1
3204,1386,9
3205,1385_962_962_961,1
3206,1385_962_961,1
3207,1385_962_1386_1386_961,1
3208,1385_1384_223,2
3209,1385_1384,4
3210,1385,15
3211,1384_223_223_223_223_223_223_223_223_223_223_222,1
3212,1384_223,2
3213,1384_222_1384_223,1
3214,1384_1384_223_222,1
3215,1384,16
3216,1383,6
3217,1382_1116,5
3218,1382,12
3219,1381_970_969_968,1
3220,1381_970,1
3221,1381,6
3222,1380_970,2
3223,1380,10
3224,138,6
3225,137_140_141_140_139_140_138_138_137_139,1
3226,137_140,1
3227,137_139,1
3228,137_120_138_138_139_139_121_139_138_101_120_101_139_184_121_137_184_138_101_120_101_138_140_139_121,1
3229,1379_94,4
3230,1377_1297,2
3231,1377,14
3232,1376,24
3233,1375_262_1373_1373_261_1375_1372,1
3234,1375_261_1372_1375_1372,1
3235,1375_1375_1375_1372,1
3236,1375_1372,1
3237,1375,1
3238,1374,1
3239,1373_378,1
3240,1373_261,1
3241,1373_1373_1373_1373_1373_378_378_378_378_378_378_378_378_378_378_378_378_378_378_378_378_378_378_378_378_378_378_1373_261_378,1
3242,1373,4
3243,1372_1375_1372,1
3244,1370_1370_713,2
3245,1370,21
3246,1369_1369_1367_1367_1368,1
3247,1368_1368_1367,2
3248,1368_1367,13
3249,1368,9
3250,1367_1368,2
3251,1367_1367_1366,1
3252,1367_1366,1
3253,1367,3
3254,1366_1365,1
3255,1366_1364_1365,1
3256,1366,16
3257,1365_1365_1364,2
3258,1365_1364_1365,1
3259,1365_1364_1364_1364_1364_1366_1366_1364_1363_1364_1365,1
3260,1365_1364,4
3261,1365,5
3262,1364_1365_1366,1
3263,1364_1365_1364,2
3264,1364_1365,4
3265,1364_1364_1365,3
3266,1364_1364_1364_1365_1366,1
3267,1364_1364_1364_1365_1364,1
3268,1364_1364_1364_1363_1364_1365_1363_1365,1
3269,1364_1363_1363_1364_1364_1364_1365_1364_1366_1364,1
3270,1364,6
3271,1363_1362_1362_1358,1
3272,1363_1362,1
3273,1363,14
3274,1362_702,1
3275,1362_1362_701_1362_702_702_702_701_1363,1
3276,1362_1362_1358_701_539_540_541_734_734_700,1
3277,1362_1358_734,1
3278,1362_1358,1
3279,1362,2
3280,1360_869,10
3281,1360,14
3282,136,1
3283,1359_358,8
3284,1359_1359_358,4
3285,1359,17
3286,1358_701,1
3287,1358,2
3288,1356_918,1
3289,1356,13
3290,1355_1355_1356_1356_918_917,1
3291,1355,18
3292,1354_1354_1354_1353_1352,1
3293,1354_1353_1352,1
3294,1354_1353,7
3295,1354,16
3296,1353_1354,2
3297,1353_1352_471,1
3298,1353_1352_1352_470_470_471,1
3299,1353_1352,7
3300,1353,8
3301,1352_471,1
3302,1352_470_1354_1353_1353_1352_1352_472_471,1
3303,1352_470_1352_1352_471_472_670_551_671,1
3304,1352_1353_1354,3
3305,1352_1353,2
3306,1352_1352_472_472_471,1
3307,1352_1352_1352_1354_1353,1
3308,1352,6
3309,1351_1351_1307,2
3310,1351_1307,3
3311,1351,21
3312,1350_1351_1307,1
3313,1350_1350_1348_1348_1349,1
3314,1350_1349_1350_1307,1
3315,1350_1349,1
3316,1350_1348_1349,1
3317,1350_1348_1348_1349_1307_1350_1349_1307,1
3318,1350_1348_1348_1348_1349_1349_1350_1307_1351,1
3319,1350_1307_1351,2
3320,1350_1307,9
3321,1350,13
3322,135,30
3323,134_456,1
3324,1349_1348,2
3325,1349,18
3326,1348_1350_1349,1
3327,1348_1349_1347_1346_1346_1348_1347,1
3328,1348_1348_1348_1348_1346_1347_1349_1349_1346_1348_1347_1346_1346_1346,1
3329,1348_1348_1347_1346,1
3330,1348_1348_1346_1346_1348_1346_1346_1346_1348_1346_1348_1347,1
3331,1348_1347_1346,4
3332,1348_1347,5
3333,1348_1346_1348_1348_1347,1
3334,1348_1346_1348_1347,1
3335,1348_1346_1347_1348_1349,1
3336,1348_1346_1346_1348_1348_1348_1346_1347,1
3337,1348_1346_1346_1347,1
3338,1348,5
3339,1347_1349_1348,1
3340,1347_1348,1
3341,1347_1347_1348,1
3342,1347_1346_1348,1
3343,1347_1346,2
3344,1347,4
3345,1346_1349_1349_1307_1307_1307_1351_1307_1307_1307_1350_1349_1348_1347,1
3346,1346_1348_1349_1346_1346_1346_1346_1348_1348_1346_1348_1346_1346_1348_1348_1346_1346_1347_1348,1
3347,1346_1347_1350_1350_1349_1349_1348_1347,1
3348,1346_1347_1348,2
3349,1346_1347,1
3350,1346_1346_1347_1348_1347_1348_1349_1351_1351_1307_1307_1350,1
3351,1346,12
3352,1345_1345_1345_1344,1
3353,1345_1345_1344,1
3354,1345_1344,5
3355,1345,11
3356,1344_1345_1345_1105_1105_1345_1344_1343_1105,1
3357,1344_1345_1105_1343,1
3358,1344_1344_1105,1
3359,1344_1343,3
3360,1344_1105,7
3361,1344,19
3362,1343_1344_1105,1
3363,1343,3
3364,1341_148_149,1
3365,1341_148_148_149,1
3366,1341_148,2
3367,1341_1341_1341_149_148,1
3368,1341,2
3369,1340_1383_1339,1
3370,1340_1340_1340_1339,2
3371,1340_1340_1339,2
3372,1340_1339_1119,2
3373,1340_1339,12
3374,1340_1119_1340_1339,1
3375,1340_1119_1339,1
3376,1340,13
3377,1339,4
3378,1338_1338_1338_1340_1339_1339_1119,1
3379,1338_1338,1
3380,1338_1119,19
3381,1338,14
3382,1337_1262,2
3383,1337,8
3384,1336,1
3385,1334_1334_1195,1
3386,1334_1333,9
3387,1334,10
3388,1333_1334,1
3389,1333,13
3390,1332_920_903,1
3391,1332_920,2
3392,1332_1332_1330_1330_1329_1330_1332_1332_1331,1
3393,1332_1332,1
3394,1332_1331_1329_1330_1330_1330_1330_1329_1329_1328_1328_1330_1330_1331_1332_921_921_920_1331_1328,1
3395,1332_1331,2
3396,1332_1330_1332_1331,1
3397,1332_1330_1331,1
3398,1332_1329_1330_1329_1330_1331_903_920_920_1331_1329_1331_1332_1332_1331_1331_1328_1330_1330_1330_1329_1329_1330_1331_1329_1330_1332_1331_1331_1329_1330_1330_1329_920_920_1332_1332_1331_1331_1328_1328_1330_1329_1330_1328_1330_1329_1330_1331_1328_1329_1330_1331,1
3399,1331_1332_1329_1329_1329_1329_1329_1332_920_920_1332_1328_1329_1328_1329_1330_1329_1330_1330_1330_1330_903_920_920_1331_921_1331_920_1331_1332_1331_1330_1329_1328_1328_1329_920_1332,1
3400,1331_1330_1330_1332_1332_1332,1
3401,1331,1
3402,1330_1329_1328,4
3403,1330,4
3404,133,6
3405,132_417_399_132_399,1
3406,132_399,2
3407,132_398_399_389,1
3408,132_389_132_389_389_132_389_399,1
3409,132_132_399,1
3410,1329_1330_1330_1329_1330_1330_1330_1328_1330_1331_1332_1332_1331_1328_1329_1330_1330_1332_1331_1330_1328,1
3411,1329_1330,2
3412,1329_1329_1328,1
3413,1329_1328,4
3414,1329,1
3415,1328_1329,1
3416,1328,3
3417,1327_1327_1326_1325,1
3418,1327_1326_1325,1
3419,1327_1326,4
3420,1327,3
3421,1326_1325,1
3422,1326,1
3423,1325,2
3424,1324_1325,1
3425,1324_1324_1325_1324_1324_1325_1324_1325_1324_1325_1325_1325_1325_1326,1
3426,1324_1324_1324_1132_1131,1
3427,1324_1324_1324_1131_1324_1324_1131_1324_1325_1324_1131_1325_1325_1325_1325_1325_1325_1325_1325_1325_1325_1325_1325_1325_1325_1325_1325_1325_1325_1131_1325_1325_1131_1132_1325_1325_1325_1325_1325_1325_1325_1325_1325_1325_1325_1131_1131_1325_1325_1325_1325_1325_1131,1
3428,1324_1132_1131,1
3429,1324_1132,1
3430,1324,1
3431,1323_1322_1179_1179_882_1196_881_882_1334_1334_1193_1194_1194_1336_1179_1178_1361_1140_1278_1140_1178_1178_1182_1184_1184_1182_1141_1194_1335_1335_882_882_1334_1334_1195_1195_1336_1177_1336_1178_1196_1141_1140_1140_1142_1196_1334_1141_1140_1142_882_1204_1193_1194_1237_1237_1237_1154_1207_1154_1293_1293_1232_1234_878_1192_1193_1180_1180_1174_1180_1180_877_877_1175_1189_1189_1342_1149_1361_1189_1189_1137_1334_1149_1149_1142_882_1195_1334_880_1210_880_1153_1234_1234_1153_1232_1232_1207_1153_1154_1207_1207_1153_1236_1234_877_879_1236_878_1234_1232_1232_1237_1237_1236_1233_1154_1207_1207_1207_1153_1153_1207_1201_1207_1293_879_878_1237_1236_1233_1153_1154_1153_1207_1233_878_1237_1237_1232_1232_1234_1192_1237_1237_1234_1234_1154_1207_1207_1180_1238_1238_1142_1195_1334_1334_20_1193_1334_20_20_20_1235_1235_1153_1210_1236_1235_1234_1232_1232_1232_1237_1237_1293_1293_1207_1293_1153_1237_877_1174_1176_882_1334_20_1229_1228_20_20_1334_1196_1334_20_20_1204_1194_20_1210_1194_1210_1204_1205_1205_20_20_1210_1210_1194_1231_1231_1230_1230_1228_1229_1229_1228_1228_1210_20_881_881_1195_1211_1211_1175_21_1206_1206_1336_877_877_1143_1240_1150_1142_1240_1152_1152_1151_1151_1238_1238_1149_1149_1336_1336_1137_1137_1143_1232_1232_1210_1210_1193_1192_1237_1232_1150_1142_1141_1150_1181_1181_1180_1322_1322_1188_1189_1189_1189_1188_1188_1322_1322_1143_1336_1336_1149_1181_884_883_883_1336_1176_1334_1334_1333_1334_1193_1189_1189_1137_1322_1322_1143_1322_1189_1189_1136_1189_1188_1136_1189_1136_1189_1137_1140_1141_1141_1232_1234_1237_1233_1237_1234_1232_1209_879_1237_878_1237_1235_1235_1236_1233_1232_1234_1234_877_877_876_1192_1180_1180_1192_1150_1150_1141_882_1334_1176_1193_1193_1333_1334_1333_1334_1211_1211_1211_1210_1180_1174_1204_1193_1210_1194_20_20_1204_1210_1228_1205_881_1205_1206_1205_1205_1204_879_879_1210_1237_1237_1192_1192_1180_877_1175_1191_877_1176_1176_1180_1180_1174_1140_1238_1143_1238_1151_1238_1240_1150_1150_1240_1140_1141_1184_1336_1176_1189_1333_1334_1333_1334_1240_1151_1151_1238_1152_1151_1240_1240_1151_1151_1238_1206_21_21_1206_1206_1334_1333_1333_1333_1141_883_883_1136_1322_1150_1150_1181_1181_1149_1181_1180_1174_1180_1192_1192_1175_1193_1175_1176_1180_1180_1174_1181_877_877_1180_1204_1228_1204_1225_1225_1206_1225_1205_1205_881_1225_1225_1225_1225_1225_1205_881_1228_1195_1194_1194_1204_1204_1210_1210_1210_1193_1210_1211_1211_1211_1204_881_20_1204_20_1204_1193_880_1210_880_880_1176_1336_877_1210_1193_1192_877_1180_1191_1174_1336_1336_1206_21_21_1206_1149_1150_1149_1361_1184_1184_882_1195_1218_1137_1189_1188_1322_1140_1141_1143_1142_1142_1238_1238_1145_1240_1240_1143_1142_1142_1144_1151_1238_1238_1142_1144_1143_21_21_1206_21_1206_882_882_1336_1177_1140_1141_1140_1141_1140_1140_1336_1176_1322_882_1137_1215_1218_1219_1218_1189_1189_1322_1144_1238_1142_1238_1238_1240_1143_1143_1238_1238_1149_1149_1149_1240_1150_1152_1152_1150_1151_1150_1143_1240_1142_1151_1238_1238_1240_1142_1142_1238_1240_1361_1149_1182_1180_1192_1192_1142_1141_1156_1156_1140_1140_1141_1140_1155_1278_1278_1278_1278_1155_1140_1278_1142_1142_1194_1210_1228_1205_21_1206_1206_1225_881_20_20_20_20_1204_20_20_20_20_21_21_21_21_1206_1205_1225_881_881_1205_1204_1206_1205_881_1228_1210_1210_1193_1193_882_882_882_1195_1334_1334_1195_1206_882_882_882_1189_1322_1179_1333_1334_1334_1176_1176_1334_1334_1194_1195_1335_1323_1322_1322_21_1206_1189_1219_1215_1218_1223_1216_1216_1215_1218_1189_1136_1137_1218_1322_1322_1323_1206_21_1206_1206_1195_1334_1334_1195_878_1232_1232_1234_1293_1207_1207_1207_1153_1207_1154_1153_1234_1233_1153_1207_1207_1153_1207_1154_1153_1234_1234_1233_1237_1237_1237_1236_879_878_878_878_1236_1236_1236_1236_1237_1232_1234_1234_1234_1154_1153_1153_1233_1232_1234_1232_1234_1233_1237_1236_878_879_1210_1210_1194_1228_1193_1204_1204_1205_1225_1225_1205_881_1225_1205_881_881_880_1194_1229_1228_1228_880_1194_1227_1210_1210_1194_1193_1193_1182_877_1192_1192_1191_877_1192_1174_1181_1182_1181_1181_1181_1181_1148_1150_1149_1181_1181_1180_1192_1192_877_1180_1192_1176_1176_1174_1193_1192_1193_1193_1192_1174_1180_1180_877_1175_1149_1181_1181_1176_1175_1180_1191_1176_1181_1191_1174_1176_1322_1322_1190_1323_1142_1238_1142_1238_1238_1142_1144_1142_1240_1240_1144_1142_1142_1238_1238_1238_1240_1238_1238_1142_1142_1238_1145_1240_1144_1144_1144_1189_1189_1137_1196_1136_1218_1189_1189_1189_1136_1136_1136_1136_1136_1143_1179_1179_1342_880_880_880_1228_880_1194_1228_880_879_878_878_879_1233_1233_1236_1236_878_879_1211_1211_1195_1194_1194_1194_1228_1228_1210_1231_1231_1230_1230_1229_1231_1229_1230_1229_1228_880_1194_1193_1193_1210_1194_1193_1193_878_1234_1233_1234_1233_1236_1236_1236_1237_1236_878_879_1210_880_1210_1228_880_1195_1335_1211_1211_1211_1193_1193_1194_880_880_880_1236_878_878_879_879_1210_1210_1194_1194_1335_1322_1323_1190_1136_1189_1136_1322_1323_882_882_1206_1205_1225_881_1225_881_1225_1225_881_1225_1205_881_881_882_1189_1137_1218_1189_1137_1136_1322_1323_1179_1323_1323_1322_1323_1143_1184_1183_1182_1182_1361_1361_1184_1184_1182_1155_1278_1278_1156_1140_1140_1140_1155_1140_1140_1140_1155_1140_1141_1361_1141_1361_1182_1182_1183_1179_1137_1218_1189_1322_1141_1184_1335_1176_1322_1188_1189_1188_1189_1189_1184_1141_1149_1184_1184_1181_1176_1176_1192_1192_1191_1180_1174_1180_1176_1176_1149_1184_1142_1145_1142_1238_1152_1152_1238_1184_1141_1142_1142_1145_1142_1238_1238_1142_1238_1144_1143_1137_1136_1184_1141_1184_1184_1194_1190_1137_1136_1188_1188_1189_1189_1137_1322_1322_1182_1184_1336_1177_1336_1143_1143_1143_1143_1335_1179_1143_1142_1145_1189_1189_1189_1180_1181_1180_1180_1191_1176_1192_1181_1149_1181_1191_1176_877_877_1180_1181_1150_1191_1180_1174_1180_1180_877_1176_1195_1334_1228_1192_879_1207_1207_1153_1153_1154_1235_1232_1232_1234_1234_1234_1233_1237_1237_1237_1237_1237_1236_1237_1237_1153_1234_1234_1207_1293_1232_1232_1234_1232_1234_1232_1232_1207_1153_1207_1153_1154_1232_1233_1233_878_1236_1237_1192_1192_1210_1210_1210_1193_1193_1334_1334_1181_1181_1149_1181_1181_1192_1191_877_1181_1180_1192_1180_1174_877_1180_1192_877_1211_1211_881_881_1228_1194_1176_1181_1191_1180_1174_876_877_1180_1180_1174_1181_1182_1149_1181_1176_1176_1174_1192_1192_1149_1181_1181_1175_1149_1182_880_1205_881_881_1193_1194_1205_1206_1176_1211_1211_1228_1230_1229_1231_1230_1228_1229_1228_1205_20_881_1210_1194_1204_880_1229_1229_1228_1210_1211_1211_1193_1192_1181_1322_1143_1322_1322_1206_1184_1184_1334_1145_1238_1184_1143_1189_1189_1322_1322_1188_1189_1218_1133_1217_1215_1217_1222_1223_1215_1223_1223_1216_1133_1223_1223_1216_1215_1218_1223_1223_1216_1215_1188_1188_1189_1188_1188_1189_1322_1137_1137_1143_1143_1238_1182_1334_1137_1322_1334_1206_1184_1184_1140_1140_1151_1152_1152_1238_1151_1238_1141_1184_1240_1240_1150_1150_1149_1149_1181_1181_1180_1149_1181_1205_1225_1205_881_20_20_20_1204_20_1193_1194_1142_1182_1149_1176_1176_1191_1180_1180_1180_1180_1180_1176_1191_1174_1180_1174_1180_1211_1211_1193_1192_1174_1180_1192_1149_1176_1180_1180_1174_1193_1193_1191_1193_1192_1192_1176_1174_1181_1181_1180_1238_1238_1240_1142_1144_1240_1240_1238_1142_1142_1240_1238_1240_1142_1141_1140_1240_1150_1150_1148_1184_1140_1140_1141_1238_1238_1143_1240_1145_1150_1149_1181_1176_1192_1191_1191_877_1150_1150_1149_1192_1192_1180_1174_1174_1181_1150_1181_1141_1140_1141_1142_1238_1144_1184_1184_1181_1148_1176_1174_1180_1192_1191_1180_1174_1184_1184_1184_1194_1322_1189_1143_21_1206_1206_21_21_1205_1206_1184_1150_1184_1179_1336_1322_884_883_883_1195_1322_1189_1322_1184_1181_1150_1181_1141_1150_1151_1150_1238_1238_1145_1142_1156_1140_1278_1278_1140_1156_1155_1140_1140_1278_1140_1140_1140_1140_1155_1140_1184_1150_1181_1181_1176_1193_1176_1176_1143_1334_1333_1333_1193_1334_1194_1206_1335_1184_1176_1180_876_1211_1228_1210_1193_1334_883_882_1196_1228_20_1193_1193_1193_1334_1334_1143_1184_1184_1189_1137_1336_879_1234_1232_1234_1154_1201_1201_1207_1207_1153_1207_1153_1207_1293_1207_1153_1207_1208_1207_1207_1153_1154_1153_1207_1153_1234_1232_1232_879_1232_879_878_1232_1234_1237_1209_1237_1207_1207_1207_1207_1153_1207_1153_1153_1153_1208_1154_1154_1293_1207_1207_1153_1232_1234_1234_1209_879_1193_1228_1227_880_1229_1228_1228_1193_1194_20_1205_881_1205_881_881_1228_1229_1210_1195_1184_1184_882_1211_1211_1193_1334_1206_1206_1206_1335_1361_1142_1144_1142_1140_1278_1155_1278_1155_1140_1140_1184_1149_1180_1176_877_1235_1232_1234_1207_1293_1207_1153_1153_1154_1207_1192_1233_1234_1207_1154_1207_1153_1154_1293_1232_1233_1237_1237_1237_1237_1237_1234_1234_1232_1232_1234_1233_1237_1236_1193_1192_1192_1237_1204_1204_1193_1211_1211_1193_1193_881_1205_881_1205_1225_1225_1205_1204_1204_1194_1194_1210_1210_1228_1193_1193_1210_1228_1211_1211_1193_1193_1194_1194_1334_1336_1333_1334_1184_1184_1140_1140_1182_1196_882_1193_1193_1204_1230_1229_1229_1228_1228_1210_1210_1193_1193_1333_1334_1334_1184_1182_1182_1184_1184_882_1150_1149_1184_1184_1322_1176_1193_881_1210_1194_1193_1193_1237_1232_1234_1232_1234_1153_1232_1232_1232_1232_1234_1232_1234_1237_879_1210_1228_1334_1182_1184_1140_1361_1184_1196_1206_1334_1195_1184_1182_1182_1184_1182_1140_1182_1184_1182_1196_882_1206_1196_882_1322_1195_1176_1322_1196_1195_1176_1143_1179_1179_1178_1177_882_882_1196_1178_1177_1181_1149_1149_1182_1182_1361_1182_1149_1184_1361_1184_1143_1179_1336_1177_1184_1361_1140_1142_1140_1155_1155_1142_1142_1142_1149_1150_1149_1181_1176_1176_1180_1180_1192_1192_877_1193_1192_1181_1176_1176_1180_1192_1181_1176_1181_1176_1176_1181_1174_1175_1191_1174_1191_1176_1174_1180_1191_1174_1176_1175_1181_1174_1149_1175_1174_1180_1180_1193_1193_1236_878_878_1191_1192_1192_1191_1176_1175_1174_1149_1149_1182_1182_1184_1183_1195_1196_1342_1335_1177_1196_1184_1184_1361_1178_1177_1336_1177_1195_1334_1335_1190_1179_1144_1143,1
